-2.2553790432782,-0.07319099227281,0.999965544336169
-2.11482399347528,-0.057120318672861,0.999702320154885
-1.97881359728851,-0.051425441919023,0.999944414431
-1.83994009122402,-0.03886108528387,0.999911556156665
-1.69333898691641,-0.028101729487477,0.999870645493023
-1.55541399646194,-0.017157890417375,0.999749040339399
-1.405808258587,-0.005065228922846,0.999246432237947
-1.25445566332749,0.009929052637387,0.998525216555301
-1.11041062310954,0.037120462135505,0.99745171257996
-0.967885625473184,0.072583706641989,0.996364060422228
-0.827294646343965,0.110772753415101,0.99508625934309
-0.681557548678101,0.150037354108508,0.993635939154447
-0.539398834919843,0.19141326853177,0.992188395313272
-0.390298490214226,0.23564385476472,0.991156965743147
-0.253697880294949,0.274141981619678,0.99139692350109
-0.120396437541419,0.327211818220097,0.988760693595292
0.008467840201148,0.389234783846404,0.98284697181683
0.134394768152805,0.457596678741352,0.975472012813285
0.250976556907116,0.52949499820275,0.969464869450673
0.360371726113378,0.607438539361496,0.964478743211621
0.464393465848344,0.715634598841213,0.939387522918309
0.536179769411663,0.837520626167562,0.902291516406772
0.575846954543403,0.977489635878088,0.856764919489616
0.590875194705442,1.10587060842779,0.810490272253581
0.587488462773042,1.24363373649227,0.754532561071617
0.557443351351391,1.36706356884888,0.693322547812829
0.507555072163437,1.48897512729967,0.619581938388833
0.439335280814484,1.59836087772049,0.544796700419556
0.347080388255756,1.6943125789508,0.465710605921818
0.239905292039554,1.76975256114154,0.38069266927121
0.117204863973694,1.82357483847045,0.291592956349343
-0.009266609852317,1.85364969483551,0.198933956950585
-0.154350922343763,1.86156470604085,0.102825373191169
-0.27691977279111,1.84558519081734,0.017185882770908
-0.409247685838005,1.80493733478168,0.075685483193349
-0.53105286792757,1.74331856598717,0.173448256514394
-0.643466130891494,1.66064185775536,0.25199690877828
-0.753895640994958,1.57541607970277,0.289813969454358
-0.872553416658422,1.49657825165678,0.298128965473453
-1.00360936611606,1.43144404928586,0.268166565017617
-1.14367895263297,1.37856837915775,0.218445121085819
-1.28860913065627,1.34095488931002,0.167402141446404
-1.45016013088901,1.32742005486673,0.104110432376088
-1.59765665119665,1.32165779078775,0.062073139894833
-1.75727062449018,1.33584820429936,0.02401288710606
-1.90332306923432,1.33873399706401,0.008770536092978
-2.04722342872243,1.34718333784521,0.000933578364788
-2.1547348882769,1.35989190276441,0.000145696682453
-2.28045321285185,1.35960874141062,0.007413527017586
-2.40495869803223,1.35615372389948,0.014473702327495
-2.55547327132223,1.33929901348683,0.037984380367042
-2.69822873649098,1.3211270902172,0.058909288385663
-2.82704459955715,1.29416011686343,0.080712320292977
-2.95581355991176,1.27489854245839,0.087121275757714
-3.10336463597239,1.26456893086949,0.060729206970818
-3.24155907179067,1.27044549098985,0.011166058083067
-3.39763325770085,1.3115934736465,0.066873700236131
-3.53423416903625,1.36798098324258,0.12756575382876
-3.65783905941342,1.43163970159051,0.183888786088041
-3.77569568741908,1.48611369542808,0.185369893956032
-3.91979280120338,1.54016732406194,0.167472845352333
-4.05606217896183,1.57947912064711,0.144292630094638
-4.18713845078496,1.58075948642556,0.061121304556875
-4.32922278950859,1.55562264142982,0.033908999463892
-4.45416765301335,1.50100131655948,0.116197233107658
-4.56696691287739,1.43650140175295,0.202654907173419
-4.66064635300458,1.35463835948843,0.292654527060938
-4.73611494926036,1.25243579927878,0.381684826499518
-4.79216385199656,1.13846626507815,0.463841637328168
-4.82575459155186,1.01218723919185,0.541854026479627
-4.83853051470786,0.885246649094816,0.616537375602953
-4.82263436390955,0.760395306371343,0.687604383823116
-4.78259952229396,0.636581662324657,0.755703568757642
-4.71232426544507,0.510444302215412,0.816218862702868
-4.62561525550399,0.406951875412326,0.868071811794113
-4.520940724818,0.316436573112694,0.90629223574251
-4.40939258780494,0.24890953180587,0.93643582969441
-4.28093455724486,0.19738266164142,0.961393715328889
-4.15375135764807,0.157126166603165,0.977219420832377
-4.02617399646048,0.132048908728584,0.98806087317682
-3.89006486096495,0.115853042855061,0.993694860775443
-3.75719260384589,0.100540523824969,0.996865616039377
-3.62093398134713,0.073730564471263,0.99655595560588
-3.4738977275067,0.04213017830579,0.996130144240238
-3.32631312189552,0.019259688303393,0.996301671046805
-3.17096882393907,0.010174426937293,0.99845106854254
-3.01458845806061,-0.005682606319534,0.99878702713634
-2.865678476572,-0.02027898419105,0.998946388392836
-2.72359479180173,-0.036890609914566,0.999299203838898
-2.57926068108973,-0.03982726171605,0.999694599718738
-2.50088001929284,-0.046889333639191,0.999995897031212
-2.36076927084642,-0.05230323854698,0.999922212414918
-2.2553790432782,-0.07319099227281,0.999965544336169
